ID,post_author,post_date,post_date_gmt,post_content,post_title,post_excerpt,post_status,comment_status,ping_status,post_password,post_name,to_ping,pinged,post_modified,post_modified_gmt,post_content_filtered,post_parent,guid,menu_order,post_type,post_mime_type,comment_count
6532,3,"2019-04-04 13:04:26","2019-04-04 11:04:26","Оригінальний адаптер для сполучення интерфейсного приймача бездротових датчиків Ajax RR-108 і ППК Лунь-11. Спеціалізовані роз'єми для підключення по обидва боки дроти.","Адаптер RR108-Лунь 11",,publish,closed,open,,%d0%b0%d0%b4%d0%b0%d0%bf%d1%82%d0%b5%d1%80-rr108-%d0%bb%d1%83%d0%bd%d1%8c-11,,,"2019-04-04 13:04:26","2019-04-04 11:04:26",,0,http://videoko.com.ua/product/%d0%b0%d0%b4%d0%b0%d0%bf%d1%82%d0%b5%d1%80-rr108-%d0%bb%d1%83%d0%bd%d1%8c-11/,0,product,,0
6535,3,"2019-04-04 13:21:20","2019-04-04 11:21:20",,"GSM-05 SMA 2,5 м",,publish,closed,open,,gsm-05-sma-25-%d0%bc,,,"2019-04-04 13:21:20","2019-04-04 11:21:20",,0,http://videoko.com.ua/product/gsm-05-sma-25-%d0%bc/,0,product,,0
6537,3,"2019-04-04 13:21:20","2019-04-04 11:21:20",,"GSM-06 SMA",,publish,closed,open,,gsm-06-sma,,,"2019-04-04 13:21:20","2019-04-04 11:21:20",,0,http://videoko.com.ua/product/gsm-06-sma/,0,product,,0
6538,3,"2019-04-04 14:50:26","2019-04-04 12:50:26",,"Бездротова клавіатура DH-ARK20C-MW",,publish,closed,open,,%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b0-%d0%ba%d0%bb%d0%b0%d0%b2%d1%96%d0%b0%d1%82%d1%83%d1%80%d0%b0-dh-ark20c-mw,,,"2019-04-04 14:50:26","2019-04-04 12:50:26",,0,http://videoko.com.ua/product/%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b0-%d0%ba%d0%bb%d0%b0%d0%b2%d1%96%d0%b0%d1%82%d1%83%d1%80%d0%b0-dh-ark20c-mw/,0,product,,0
6539,3,"2019-04-04 14:50:26","2019-04-04 12:50:26",,"Бездротова сирена DH-ARA10-W",,publish,closed,open,,%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b0-%d1%81%d0%b8%d1%80%d0%b5%d0%bd%d0%b0-dh-ara10-w,,,"2019-04-04 14:50:26","2019-04-04 12:50:26",,0,http://videoko.com.ua/product/%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b0-%d1%81%d0%b8%d1%80%d0%b5%d0%bd%d0%b0-dh-ara10-w/,0,product,,0
6540,3,"2019-04-04 14:50:26","2019-04-04 12:50:26","Діапазон виявлення / кут: 12 метрів / 90 °
двунаправленная зв'язок
Дальність передачі до 700 метрів
Датчик розтину корпусу
Монтаж: п отолочний / кріплення на стіну (висота установки 2.2 ~ 2.5м)
Чутливість: два рівня
пластик ABS","Бездротовий інфрачервоний датчик руху DH-ARD1231-W",,publish,closed,open,,%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b8%d0%b9-%d1%96%d0%bd%d1%84%d1%80%d0%b0%d1%87%d0%b5%d1%80%d0%b2%d0%be%d0%bd%d0%b8%d0%b9-%d0%b4%d0%b0%d1%82%d1%87%d0%b8%d0%ba-%d1%80%d1%83,,,"2019-04-04 14:50:26","2019-04-04 12:50:26",,0,http://videoko.com.ua/product/%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b8%d0%b9-%d1%96%d0%bd%d1%84%d1%80%d0%b0%d1%87%d0%b5%d1%80%d0%b2%d0%be%d0%bd%d0%b8%d0%b9-%d0%b4%d0%b0%d1%82%d1%87%d0%b8%d0%ba-%d1%80%d1%83/,0,product,,0
6541,3,"2019-04-04 14:50:26","2019-04-04 12:50:26",,"Бездротовий інфрачервоний датчик руху DH-ARD1611-W",,publish,closed,open,,%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b8%d0%b9-%d1%96%d0%bd%d1%84%d1%80%d0%b0%d1%87%d0%b5%d1%80%d0%b2%d0%be%d0%bd%d0%b8%d0%b9-%d0%b4%d0%b0%d1%82%d1%87%d0%b8%d0%ba-%d1%80%d1%83-2,,,"2019-04-04 14:50:26","2019-04-04 12:50:26",,0,http://videoko.com.ua/product/%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b8%d0%b9-%d1%96%d0%bd%d1%84%d1%80%d0%b0%d1%87%d0%b5%d1%80%d0%b2%d0%be%d0%bd%d0%b8%d0%b9-%d0%b4%d0%b0%d1%82%d1%87%d0%b8%d0%ba-%d1%80%d1%83-2/,0,product,,0
6542,3,"2019-04-04 14:50:26","2019-04-04 12:50:26",,"Бездротовий магнітоконтактний сповіщувач DH-ARD311-W",,publish,closed,open,,%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b8%d0%b9-%d0%bc%d0%b0%d0%b3%d0%bd%d1%96%d1%82%d0%be%d0%ba%d0%be%d0%bd%d1%82%d0%b0%d0%ba%d1%82%d0%bd%d0%b8%d0%b9-%d1%81%d0%bf%d0%be%d0%b2%d1%96,,,"2019-04-04 14:50:26","2019-04-04 12:50:26",,0,http://videoko.com.ua/product/%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b8%d0%b9-%d0%bc%d0%b0%d0%b3%d0%bd%d1%96%d1%82%d0%be%d0%ba%d0%be%d0%bd%d1%82%d0%b0%d0%ba%d1%82%d0%bd%d0%b8%d0%b9-%d1%81%d0%bf%d0%be%d0%b2%d1%96/,0,product,,0
6543,3,"2019-04-04 14:50:26","2019-04-04 12:50:26","Бездротовий пульт охоронної сигналізації. Технологія Airfly. Підтримка: 32 бездротових зон, 16 бездротових брелків, 4 бездротові сирени. Вбудований динамік, Wi-Fi модуль. Живлення: DC 5В / 10Вт. Розмір: 117х115х21 мм","Бездротовий пульт охоронної сигналізації DH-ARC2000B-W",,publish,closed,open,,%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b8%d0%b9-%d0%bf%d1%83%d0%bb%d1%8c%d1%82-%d0%be%d1%85%d0%be%d1%80%d0%be%d0%bd%d0%bd%d0%be%d1%97-%d1%81%d0%b8%d0%b3%d0%bd%d0%b0%d0%bb%d1%96,,,"2019-04-04 14:50:26","2019-04-04 12:50:26",,0,http://videoko.com.ua/product/%d0%b1%d0%b5%d0%b7%d0%b4%d1%80%d0%be%d1%82%d0%be%d0%b2%d0%b8%d0%b9-%d0%bf%d1%83%d0%bb%d1%8c%d1%82-%d0%be%d1%85%d0%be%d1%80%d0%be%d0%bd%d0%bd%d0%be%d1%97-%d1%81%d0%b8%d0%b3%d0%bd%d0%b0%d0%bb%d1%96/,0,product,,0
6544,3,"2019-04-04 14:50:26","2019-04-04 12:50:26",,"Радіобрелок DH-ARA20-W",,publish,closed,open,,%d1%80%d0%b0%d0%b4%d1%96%d0%be%d0%b1%d1%80%d0%b5%d0%bb%d0%be%d0%ba-dh-ara20-w,,,"2019-04-04 14:50:26","2019-04-04 12:50:26",,0,http://videoko.com.ua/product/%d1%80%d0%b0%d0%b4%d1%96%d0%be%d0%b1%d1%80%d0%b5%d0%bb%d0%be%d0%ba-dh-ara20-w/,0,product,,0
6545,3,"2019-04-04 15:27:40","2019-04-04 13:27:40","Об’єктовий пристрій сполучення «Лунь-9С» використовується як GSM комунікатор в тих випадках, коли на об’єкті, що охороняється вже встановлено багатошлейфовий охоронний прилад з можливістю автодозвону по телефонній лінії, а телефонна лінія низької якості або відсутня. «Лунь-9С» підключається до такого приладу замість телефонної лінії і передає на ПЦС всі події по GSM-каналу.

Об’єктовий пристрій сполучення «Лунь-9С» підключається до будь-яких панелей, які мають телефонний комунікатор що підтримує протокол ContactID, і встановлюється в корпус панелі.","Лунь 9с в коробці",,publish,closed,open,,%d0%bb%d1%83%d0%bd%d1%8c-9%d1%81-%d0%b2-%d0%ba%d0%be%d1%80%d0%be%d0%b1%d1%86%d1%96,,,"2019-04-04 15:27:40","2019-04-04 13:27:40",,0,http://videoko.com.ua/product/%d0%bb%d1%83%d0%bd%d1%8c-9%d1%81-%d0%b2-%d0%ba%d0%be%d1%80%d0%be%d0%b1%d1%86%d1%96/,0,product,,0
6546,3,"2019-04-04 15:27:40","2019-04-04 13:27:40","Об’єктовий пристрій сполучення «Лунь-9С» використовується як GSM комунікатор в тих випадках, коли на об’єкті, що охороняється вже встановлено багатошлейфовий охоронний прилад з можливістю автодозвону по телефонній лінії, а телефонна лінія низької якості або відсутня. «Лунь-9С» підключається до такого приладу замість телефонної лінії і передає на ПЦС всі події по GSM-каналу.

Об’єктовий пристрій сполучення «Лунь-9С» підключається до будь-яких панелей, які мають телефонний комунікатор що підтримує протокол ContactID, і встановлюється в корпус панелі.","Лунь-9с Комунікатор",,publish,closed,open,,%d0%bb%d1%83%d0%bd%d1%8c-9%d1%81-%d0%ba%d0%be%d0%bc%d1%83%d0%bd%d1%96%d0%ba%d0%b0%d1%82%d0%be%d1%80,,,"2019-04-04 15:27:40","2019-04-04 13:27:40",,0,http://videoko.com.ua/product/%d0%bb%d1%83%d0%bd%d1%8c-9%d1%81-%d0%ba%d0%be%d0%bc%d1%83%d0%bd%d1%96%d0%ba%d0%b0%d1%82%d0%be%d1%80/,0,product,,0
6547,3,"2019-04-04 15:27:40","2019-04-04 13:27:40","Виносний модуль індикації та управління. Суміщений з клавіатурою. Має світлодіодну індикацію 16 зон. Постановка під охорону кодами з клавіатури. Працює з Лунь-11, Лунь-23, Лунь-25. Дозволяє записувати радіодатчики в Лунь-11, Лунь-25.
Пристрій індикації і управління (УІУ) «Лінд-9м3» призначений для управління і індикації стану приладів приймально-контрольних (ППК) охоронно-пожежних «Лунь-11mod.2 / 3/4/5/6», «Лунь-21», «Лунь-23», «Лунь-25».

При використанні даного УІУ будуть доступні наступні основні функції: 
● постановка в охорону і зняття з охорони групи (в тому числі в режимі «Залишаюся дому»), а також відображення режиму охорони; 
● перегляд стану перших 16 зон обраної групи (включаючи порушення і несправність зон); 
● включення і виключення обходу зон 1 ... 16 обраної групи; 
● управління паролями / ключами (додавання, редагування, видалення); 
● відображення стану «Пожежа» і виконання скидання «Пожежі»; 
● відображення несправностей основного і резервного живлення; 
● відображення несправності зв'язку (як з приладом, так і з ПЦС) 
● відображення всіх несправностей системи після натискання однієї кнопки; 
● відображення рівня радіосигналу GSM;
● реєстрація до 16 радіодатчиків в групі і відображення їх рівня сигналу.",,,publish,closed,open,,6547,,,"2019-04-04 15:27:40","2019-04-04 13:27:40",,0,http://videoko.com.ua/product/6547/,0,product,,0
6548,3,"2019-04-04 15:27:40","2019-04-04 13:27:40","ОУС «Лунь-9С» використовується як GSM комунікатор в тих випадках, коли на об'єкті, що охороняється вже встановлено многошлейфовий охоронний прилад з можливістю автодозвону по телефонній лінії, а телефонна лінія низької якості або відсутній.

«Лунь-9С» підключається до такого приладу замість телефонної лінії і передає на ПЦС всі події по GSM-каналу.

ОУС «Лунь-9С» підключається до будь-яких панелям, які мають телефонний комунікатор підтримує протокол ContactID, і встановлюється в корпус панелі.

При налаштуванні телефонного комунікатор панелі, досить дотримуватися наступних загальних рекомендацій:

набір номера - «імпульсний»
протокол передачі - «Contact ID»
кількість спроб передачі - «максимальне»
час повтору - «мінімальне»
використовувати тільки - «один ПЦС»
для прискорення процесу передачі рекомендується заносити в поле (осередок) «Номер ПЦС» - «1» Подробнее: https://mhd.com.ua/p602882009-lun-bez-korpusa.html?gclid=Cj0KCQiApvbhBRDXARIsALnNoK1dxd4C_mmaCPG75YZplnnw6J_1f17Kt8w6Y7a3umEf-tpZF80DGyAaAu2QEALw_wcB","Лунь 9с (Плата)",,publish,closed,open,,%d0%bb%d1%83%d0%bd%d1%8c-9%d1%81-%d0%bf%d0%bb%d0%b0%d1%82%d0%b0,,,"2019-04-04 15:27:40","2019-04-04 13:27:40",,0,http://videoko.com.ua/product/%d0%bb%d1%83%d0%bd%d1%8c-9%d1%81-%d0%bf%d0%bb%d0%b0%d1%82%d0%b0/,0,product,,0
6549,3,"2019-04-04 15:27:40","2019-04-04 13:27:40","Пристрій «Лунь-ТК» призначене для формування сигналу тривоги при натисканні на тривожну кнопку і передачі тривожного повідомлення на пульт централізованого спостереження (ПЦС) охоронної компанії. 

Повідомлення передається на ПЦС по бездротовому каналу GSM. 

Пристрій виконаний в пластиковому корпусі, призначеному для установки на плоску поверхню (наприклад, на стіну або стіл). 

За допомогою додаткової кліпси пристрій можна носити на поясі. 
Пристрій обладнаний багатобарвним світлодіодним індикатором, що відображає стан пристрою і системні несправності.","Лунь ТК",,publish,closed,open,,%d0%bb%d1%83%d0%bd%d1%8c-%d1%82%d0%ba,,,"2019-04-04 15:27:40","2019-04-04 13:27:40",,0,http://videoko.com.ua/product/%d0%bb%d1%83%d0%bd%d1%8c-%d1%82%d0%ba/,0,product,,0
